High,Low,Open,Close,Volume,Adj Close
130500.0,128000.0,129500.0,130000.0,352254.0,127671.171875
132500.0,130000.0,131500.0,131500.0,230649.0,129144.296875
135000.0,131500.0,133000.0,133000.0,273532.0,130617.4296875
134000.0,128500.0,133500.0,130500.0,397313.0,128162.21875
133000.0,130500.0,131500.0,131500.0,227043.0,129144.296875
133000.0,130000.0,132500.0,130500.0,253231.0,128162.21875
132000.0,129000.0,131500.0,130000.0,95027.0,127671.171875
132500.0,130000.0,131000.0,131500.0,129586.0,129144.296875
134500.0,130000.0,133000.0,130000.0,140950.0,127671.171875
136500.0,126500.0,130000.0,133000.0,457109.0,130617.4296875
135000.0,130500.0,132500.0,131000.0,122065.0,128653.265625
132000.0,123000.0,131000.0,125000.0,275063.0,122760.75
122000.0,117000.0,118500.0,118000.0,342587.0,115886.140625
123500.0,116500.0,116500.0,121500.0,247837.0,119323.4453125
128500.0,122000.0,122000.0,125000.0,238453.0,122760.75
127500.0,123500.0,125500.0,125000.0,101541.0,122760.75
129500.0,126500.0,128000.0,128000.0,135160.0,125707.0
128500.0,122000.0,128000.0,124000.0,173680.0,121778.6640625
126500.0,120500.0,121500.0,126500.0,150382.0,124233.875
130000.0,125000.0,125000.0,129000.0,123127.0,126689.0859375
130500.0,122500.0,130000.0,124500.0,175662.0,122269.703125
129000.0,120000.0,127500.0,121500.0,287480.0,119323.4453125
130500.0,117500.0,119000.0,130000.0,449403.0,127671.171875
131000.0,123000.0,130500.0,126000.0,173824.0,123742.8359375
129500.0,123000.0,126000.0,123000.0,133988.0,120796.5703125
125000.0,119500.0,122500.0,123500.0,147116.0,121287.625
125500.0,119500.0,125000.0,124000.0,129203.0,121778.6640625
128500.0,125000.0,125500.0,127000.0,209123.0,124724.921875
127500.0,117500.0,123500.0,127000.0,718657.0,124724.921875
126000.0,123000.0,125000.0,126000.0,154791.0,123742.8359375
125000.0,117000.0,125000.0,118000.0,552490.0,115886.140625
120000.0,111500.0,118000.0,113000.0,477103.0,110975.71875
116000.0,108500.0,116000.0,111500.0,512031.0,109502.578125
114500.0,110000.0,112000.0,110500.0,281275.0,108520.5
111500.0,108500.0,111000.0,109500.0,174688.0,107538.4140625
104000.0,99100.0,100000.0,103500.0,786528.0,101645.8984375
104500.0,100000.0,102500.0,100000.0,440027.0,98208.59375
101500.0,99200.0,99200.0,101000.0,408159.0,99190.6796875
103500.0,100000.0,103000.0,100000.0,390276.0,98208.59375
102000.0,100500.0,101000.0,101000.0,288838.0,99190.6796875
98900.0,96300.0,98500.0,96500.0,545796.0,94771.2890625
95800.0,92600.0,93500.0,95300.0,484091.0,93592.796875
97500.0,94500.0,95500.0,94700.0,198904.0,93003.5390625
95600.0,93900.0,95000.0,94000.0,154850.0,92316.078125
98700.0,94200.0,94200.0,98700.0,327018.0,96931.890625
101000.0,96800.0,99200.0,101000.0,338938.0,99190.6796875
101500.0,99800.0,101000.0,101000.0,142997.0,99190.6796875
104000.0,100000.0,104000.0,100500.0,236408.0,98699.640625
101500.0,99500.0,101000.0,99800.0,167172.0,98012.1796875
103500.0,101000.0,102500.0,103000.0,287610.0,101154.8515625
103000.0,99800.0,103000.0,100500.0,268214.0,98699.640625
98200.0,96800.0,97700.0,97200.0,257687.0,95458.75
96800.0,92900.0,96200.0,93600.0,425943.0,91923.25
95800.0,94000.0,94500.0,94300.0,163769.0,92610.703125
92800.0,91300.0,92600.0,91700.0,187877.0,90057.2890625
93200.0,90700.0,91800.0,91600.0,128014.0,89959.078125
93400.0,91600.0,92600.0,93400.0,124920.0,91726.8359375
94200.0,92000.0,93300.0,92200.0,224291.0,90548.328125
94100.0,91000.0,93200.0,91700.0,133201.0,90057.2890625
93000.0,90300.0,90500.0,91600.0,132135.0,89959.078125
91200.0,89100.0,90600.0,89400.0,176292.0,87798.484375
90300.0,89000.0,89000.0,89500.0,140397.0,87896.6953125
88700.0,85800.0,88600.0,87200.0,228412.0,85637.8984375
89000.0,86400.0,86500.0,86700.0,172428.0,85146.8515625
86800.0,85600.0,86200.0,86800.0,121497.0,85245.0625
85400.0,83500.0,85000.0,84000.0,175614.0,82495.2265625
88300.0,84900.0,85800.0,87700.0,291903.0,86437.6484375
87900.0,86300.0,87200.0,86400.0,99793.0,85156.3671875
87700.0,83700.0,87200.0,83700.0,155940.0,82495.2265625
83800.0,80000.0,82000.0,81700.0,375530.0,80524.0078125
82000.0,80400.0,80700.0,81300.0,133884.0,80129.7734375
86200.0,82300.0,82300.0,85600.0,226083.0,84367.875
86200.0,83900.0,85400.0,84000.0,74154.0,82790.90625
87000.0,84400.0,84500.0,86600.0,105099.0,85353.484375
86800.0,84700.0,86500.0,85700.0,165084.0,84466.4375
89800.0,86100.0,86800.0,88800.0,224683.0,87521.8125
88900.0,86100.0,88900.0,86500.0,196393.0,85254.921875
90900.0,86700.0,87400.0,90100.0,232747.0,88803.1015625
92800.0,90600.0,90900.0,92500.0,249872.0,91168.5625
92900.0,91400.0,92900.0,91700.0,168659.0,90380.0703125
92400.0,91500.0,92400.0,92400.0,123423.0,91070.0
93000.0,90400.0,92400.0,90900.0,201322.0,89591.59375
94100.0,90900.0,90900.0,92200.0,160754.0,90872.875
93300.0,91700.0,91700.0,93000.0,109071.0,91661.359375
95400.0,92400.0,93000.0,95400.0,161807.0,94026.8125
96900.0,95000.0,95400.0,96100.0,220356.0,94716.734375
95800.0,91800.0,95800.0,92800.0,398958.0,91464.234375
96000.0,92300.0,92600.0,96000.0,316531.0,94618.1796875
101000.0,98000.0,98300.0,98200.0,582308.0,96786.5078125
101000.0,96900.0,101000.0,97500.0,265734.0,96096.5859375
100500.0,98700.0,98700.0,99500.0,238390.0,98067.8046875
105000.0,100500.0,100500.0,104500.0,363088.0,102995.828125
103500.0,101500.0,103000.0,102000.0,159846.0,100531.8125
104500.0,101000.0,102500.0,104500.0,202690.0,102995.828125
